MONLOC_AB,StartDate,StartTime,DataLoggerLineName,Deployment,ProjectIdentifier,ActivityIdentifier,ActivityMediaName,CharacteristicName,ResultMeasureValue,ResultMeasureUnitCode,DataType,UseForCalc,COMMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/29/2023,15:45:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230929_2023Fall_TS,Water,"Temperature, water",10.81,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/29/2023,16:00:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230929_2023Fall_TS,Water,"Temperature, water",10.84,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/29/2023,16:15:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230929_2023Fall_TS,Water,"Temperature, water",10.86,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/29/2023,16:30:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230929_2023Fall_TS,Water,"Temperature, water",10.87,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/29/2023,16:45:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230929_2023Fall_TS,Water,"Temperature, water",10.89,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/29/2023,17:00:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230929_2023Fall_TS,Water,"Temperature, water",10.92,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/29/2023,17:15:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230929_2023Fall_TS,Water,"Temperature, water",10.92,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/29/2023,17:30:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230929_2023Fall_TS,Water,"Temperature, water",10.93,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/29/2023,17:45:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230929_2023Fall_TS,Water,"Temperature, water",10.93,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/29/2023,18:00:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230929_2023Fall_TS,Water,"Temperature, water",10.93,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/29/2023,18:15:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230929_2023Fall_TS,Water,"Temperature, water",10.94,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/29/2023,18:30:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230929_2023Fall_TS,Water,"Temperature, water",10.93,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/29/2023,18:45:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230929_2023Fall_TS,Water,"Temperature, water",10.93,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/29/2023,19:00:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230929_2023Fall_TS,Water,"Temperature, water",10.93,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/29/2023,19:15:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230929_2023Fall_TS,Water,"Temperature, water",10.94,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/29/2023,19:30:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230929_2023Fall_TS,Water,"Temperature, water",10.94,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/29/2023,19:45:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230929_2023Fall_TS,Water,"Temperature, water",10.94,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/29/2023,20:00:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230929_2023Fall_TS,Water,"Temperature, water",10.9,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/29/2023,20:15:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230929_2023Fall_TS,Water,"Temperature, water",10.87,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/29/2023,20:30:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230929_2023Fall_TS,Water,"Temperature, water",10.87,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/29/2023,20:45:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230929_2023Fall_TS,Water,"Temperature, water",10.87,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/29/2023,21:00:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230929_2023Fall_TS,Water,"Temperature, water",10.86,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/29/2023,21:15:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230929_2023Fall_TS,Water,"Temperature, water",10.83,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/29/2023,21:30:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230929_2023Fall_TS,Water,"Temperature, water",10.82,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/29/2023,21:45:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230929_2023Fall_TS,Water,"Temperature, water",10.8,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/29/2023,22:00:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230929_2023Fall_TS,Water,"Temperature, water",10.79,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/29/2023,22:15:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230929_2023Fall_TS,Water,"Temperature, water",10.77,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/29/2023,22:30:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230929_2023Fall_TS,Water,"Temperature, water",10.71,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/29/2023,22:45:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230929_2023Fall_TS,Water,"Temperature, water",10.71,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/29/2023,23:00:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230929_2023Fall_TS,Water,"Temperature, water",10.69,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/29/2023,23:15:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230929_2023Fall_TS,Water,"Temperature, water",10.67,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/29/2023,23:30:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230929_2023Fall_TS,Water,"Temperature, water",10.67,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/29/2023,23:45:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230929_2023Fall_TS,Water,"Temperature, water",10.59,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,00:00:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.58,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,00:15:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.55,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,00:30:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.54,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,00:45:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.5,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,01:00:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.48,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,01:15:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.43,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,01:30:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.42,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,01:45:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.38,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,02:00:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.35,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,02:15:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.31,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,02:30:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.29,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,02:45:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.24,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,03:00:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.22,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,03:15:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.19,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,03:30:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.15,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,03:45:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.11,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,04:00:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.11,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,04:15:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.08,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,04:30:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.04,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,04:45:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.01,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,05:00:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.98,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,05:15:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.95,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,05:30:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.94,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,05:45:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.91,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,06:00:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.85,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,06:15:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.82,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,06:30:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.81,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,06:45:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.8,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,07:00:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.77,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,07:15:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.71,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,07:30:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.7,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,07:45:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.67,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,08:00:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.66,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,08:15:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.62,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,08:30:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.62,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,08:45:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.59,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,09:00:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.57,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,09:15:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.56,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,09:30:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.57,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,09:45:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.59,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,10:00:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.57,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,10:15:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.6,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,10:30:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.61,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,10:45:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.61,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,11:00:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.63,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,11:15:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.64,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,11:30:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.65,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,11:45:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.67,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,12:00:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.68,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,12:15:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.75,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,12:30:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.76,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,12:45:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.79,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,13:00:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.82,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,13:15:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.86,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,13:30:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.83,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,13:45:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.86,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,14:00:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.89,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,14:15:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.9,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,14:30:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.92,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,14:45:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.92,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,15:00:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.95,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,15:15:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.97,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,15:30:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.97,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,15:45:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",9.99,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,16:00:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.03,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,16:15:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.03,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,16:30:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.05,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,16:45:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.05,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,17:00:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.08,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,17:15:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.1,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,17:30:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.08,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,17:45:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.1,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,18:00:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.1,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,18:15:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.12,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,18:30:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.13,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,18:45:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.13,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,19:00:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.15,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,19:15:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.15,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,19:30:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.12,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,19:45:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.14,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,20:00:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.14,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,20:15:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.14,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,20:30:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.12,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFKALTH1,09/30/2023,20:45:00,21119058,2023Fall,HohRiverPrj1,WFKALTH1_20230930_2023Fall_TS,Water,"Temperature, water",10.13,deg C,Raw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
